DB01110,Miconazole,ClC1=CC(Cl)=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,000080020000020080000100800106000008005000004020000000000000400000100100000808c00800900840018900020010a40089040000001080020c800c00201000020002001040000000000000800014081800012023000000854000100000240080002200000c020000000030040002000046000a4008000000020400
DB01114,Chlorphenamine,CN(C)CCC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1,0000800a0000020000104100100106000004002000080000000000200100100000000800000808c0083080044080880002000824000000000002000002040084000000000600000100200008000000016000010018008100208000000040001000002000a00000000004004050000100000000840086000a0000000020020600
DB01117,Atovaquone,OC1=C([C@H]2CC[C@@H](CC2)C2=CC=C(Cl)C=C2)C(=O)C2=CC=CC=C2C1=O,00018000010008000000070200010200000000400080800220000081000004038100080000980840081000004000d8008602802c0020000000040420000800080800040402100000023520000000080101400100180203c00100c00000400014002020008400000100444000800000000000400200020802a402000000020400
DB01118,Amiodarone,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=C(O1)C=CC=C2,0440300041200808a038010b04010602000012810000810a020504004120020900024900000808400c30002040008c004088844302202080410830211008001810004020020100000010010000021001004105400806024a520040000048001408000012a0004201045200144a84001502002280010680028020000040000600
DB01119,Diazoxide,CC1=NS(=O)(=O)C2=C(N1)C=CC(Cl)=C2,0020c012008000120100000004b0160000000000000000100008000000000000000000100000c84302202204600088002200000402080201802200440400000004040100403020000800000000002000c01200000801010220000000084200080000600800500000400800000404008900048010200600800000a01806031220
DB01120,Gliclazide,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1,0000001c018010000110010002b10e000000000800000010000000002000100200000000000068c000702008e00180000001800200200041a02000800000000002002000020000000440200000006201800020001801041040004000085000184020000080000000000000001000002c01000400210e0002400200000001a268
DB01122,Ambenonium,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)CC1=CC=CC=C1Cl)CC1=CC=CC=C1Cl,00008000000020000000010004010600000000000000000000000000020010080400000000010840002000004000a80002008806000020010000040000000000000000000200000000000000000000000000080028008700000000020240000800002000c0000200000000008000010008000100000600010804400000020200
DB01126,Dutasteride,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])NC(=O)C=C[C@]4(C)[C@@]3([H])CC[C@]12C)C(=O)NC1=CC(=CC=C1C(F)(F)F)C(F)(F)F,000140120900900040100100000106002400000020002040001805802000040001000100001008d000280004400190040402810a01110000000204400000010220040000020001404a0120020000021148100000180406902000a000005000580004000080000000004841109000108000408000010600012412000002000200
DB01127,Econazole,ClC1=CC=C(COC(CN2C=CN=C2)C2=C(Cl)C=C(Cl)C=C2)C=C1,000080020000020080000100800106000008005000004020000000000000400000100100000808c00800900840018900020010a40089040000001080020c800c00201000020002001040000000000000800014081800012023000000854000100000240080002200000c020000000030040002000046000a4008000000020400
DB01128,Bicalutamide,CC(O)(CS(=O)(=O)C1=CC=C(F)C=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,0000400204808a004012110002910640241000a00000001000004c00000000000000000000804850206830046100d0240011800001349000822200400008000804440000020000000880400000402010c41000101800060222802680085400190804220080000000080000009000008100408000000684211010000005010220
DB01135,Doxacuriumchloride,COC1=CC(CC2C3=C(OC)C(OC)=C(OC)C=C3CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCC3=CC(OC)=C(OC)C(OC)=C3C2CC2=CC(OC)=C(OC)C(OC)=C2)=CC(OC)=C1OC,0004004946000008201001081001070000201020c00001024204000002001601000008800018084008300000408090400400c88220280000010004010008b008402202000200012410c8000000020a010002012018308a00014040808144841000000401c00000010032400080000000040003020006000e2404000000002700
DB01136,Carvedilol,COC1=CC=CC=C1OCCNCC(O)COC1=CC=CC2=C1C1=CC=CC=C1N2,040020020000000820100108002106020004108002000000060800000000000800000000000008400020000440008000008048060040000001281041020ca00c102000000000000400a00000000602004000000018048008378000808800001000002001000000000000000000800001000002000006000800040200002002c0
DB01137,Levofloxacin,C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1,04004002008098086010432806010612800410120600c074020080010020000002030100c0008ac000240004500580000080880608603000010010c1000c600d00240400820040040820000000464208c010002038068a7863c100248650801e000404408000000028008280100400910840820040078040c004083000000240
DB01142,Doxepin,[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12,040800000800000820100308000106000220100080004400820804800502060000000104001808400824000040008800008000020021000001000003020820080000040002008040100000040002000000100000180000200020c00802d0101001004000e000220000402001400000000240038180060c034600000000000600
DB01143,Amifostine,NCCCNCCSP(O)(O)=O,0000000000000400001000002010040000000000000000000000000000000000000000000202010000200000400000100000000200060400000000000000002000000020000000010000000002000600000000201600800000000000040000100040040000040004000080000001000000002000000400100000000002018200
DB01144,Diclofenamide,NS(=O)(=O)C1=CC(=C(Cl)C(Cl)=C1)S(N)(=O)=O,0000c010008002000100000000b0022000000000140000100000000000000000000000000000484000002000200088000200000600000201802200000000000000000000000000000000000000002000800000000800010200000000085000080000200000180000100000800000000800000000600200000000000000030020
DB01149,Nefazodone,CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1,0400c00600000409601000280501074201181010800084840a800800000002000420010290060be00020890c420088000280800601402001010210c1000ab00c00b48000000800001840000000264200c010000038240150230000210660041200002040c000020040000000000100a009008305000600108020008020020b48
DB01151,Desipramine,CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12,000040020000000000100100000106002000000000000040000000100000004000002800004809600830000440008000000000000000000000020040000000020004c000020000000800000a00000001601001001810000020000000004000100000080080000000020000080000108000088000002600120000008020000700
DB01156,Bupropion,CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1,00008000040008000010010000010600000000000000000004000000000000000000088000080840083000004000b8000200800600000000800000000000000000000000020000000000000000000201000001001822030000000000814c00140000200080000000000000000000000004000000000608028000400000020600
DB01159,Halothane,[H]C(Cl)(Br)C(F)(F)F,0010000000008000001000000000000000000000000000000000000000000000000000000000000000000000400000000008010000000000000000000000000000000000000000000000000000000000000010000000010000000000000000000000000008000000000000009000000000000000000000000000000800020200
DB01161,Chloroprocaine,CCN(CC)CCOC(=O)C1=C(Cl)C=C(N)C=C1,00008002000008000000030080090600000000900000400008000000000040000000010000000840002010044000880002008006000100010000104802080008100610000300000000000000000000004000100008020b203200000000400004000024008000220000080000000000010000020000060000c000000000020200
DB01166,Cilostazol,O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2,040040024300021860301108000107003008100042002048060000002008030800000800100808c00838802440019040048080a62090208051030241000c200c00848000060008000a482008008602014016010018000610210020000050041000040800c10000000004001010001080000082040006400b8000000028000e00
DB01167,Itraconazole,CCC(C)N1N=CN(C1=O)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(OC[C@H]2CO[C@@](CN3C=NC=N3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,0400c00600801208e000012884810700000810500200c024020028020000504c0420210081080ae00820000c40008900028088a600492400112410c1022b200c08a49000020800041940000200261001c01014b838048170270000608f6000121000240080002220400c0000258000a00c0082000006000ac084000002220700
DB01169,Arsenictrioxide,O=[As]O[As]=O,000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000200000000a000000000000000000000000008000000000000000000200000000
