DB01628,Etoricoxib,CC1=NC=C(C=C1)C1=C(C=C(Cl)C=N1)C1=CC=C(C=C1)S(C)(=O)=O,0002a0020081120100024100109102100004102004000008010000010048000400000100100008500000a084600088100600480800210000a0220000820c000404020000020030040420000810402006c0000000080081003180000008400009000408038008020008040240000000600040c004000204000000082001030020
DB02300,Calcipotriol,O[C@H](\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C)C1CC1,0000040081040000000000000000000040080000000000010000000008000402000000000010000800000200400000000002000003800000000004040008000c00000000000000000340209000000001000000000000000001008000000000120020100000000400004040008000000000000000010000002482000004000000
DB03128,Acetylcholine,CC(=O)OCC[N+](C)(C)C,00000000000000000000020080000600000000800000000000000000000000000000000000000000002000004000800000008000000000000000100800080008000600000000000000000000000000000000000000000a0012000000000000000000040000000000000000000000000000000200000400000000000000000200
DB03756,Doconexent,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O,00000002800000000000000000000000000000000000000000000000000004020000000000100000000000004000100004028000000000000000000000080008000000000000000000400000020220010000000100000a0001008000000008100020000000000000004000008000000000000000800000000400000000000000
DB04574,Estronesulfate,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(OS(O)(=O)=O)C=C3,0001000043020008200003020041020020000020400020028200000000002801000008000088084008102000408090000400800a00200002000000200000000802000a00020000000280200000020201000001000800020000004010004000110010000080000001001200000000000000000002010204020002000000010420
DB04794,Bifonazole,C1=CN(C=N1)C(C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1,000020020080020000000100000106000008004000000000000000000100100000000100000808c00800800840008800800018000000000000000080000c0004000200000200000004400000100000008000000018008000310000408140001000000000a00000000000000040000040040040800046000a400c000000000400
DB04817,Metamizole,CN(CS(O)(=O)=O)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,05001006880002082009010000510620010a000400004006000480020000120006000104810108c80128200c40008080008088000048000280020040000c200c808000000280820101401001002220024200008218018028208048008330000010400002c00000000002802000081880040003060046000a40060000800307a0
DB04835,Maraviroc,CC(C)C1=NN=C(C)N1[C@H]1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)C1=CC=CC=C1,0001000001801608401001000001060001080c0000000014048000002200120000200900100c09e008308100520198000400880e0180000000020400000c200c00108000020000000240200000240201800001001848a610210000000050041800000000c00002000000002490011000000001040206001ba006008020002600
DB04839,Cyproteroneacetate,[H][C@@]12C[C@]1([H])[C@@]1(C)C(=CC2=O)C(Cl)=C[C@@]2([H])[C@]3([H])CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CC[C@]12[H],00030000010400000000010000010300401800000000040100000080000004020100000000108008000000004000d0000402800821800000000004000008100c008200008000002002492080000000010000082000000b8003008000000000160020048008008800004042008000010000000201010000022c02000002820800
DB04840,Debrisoquin,NC(=N)N1CCC2=CC=CC=C2C1,00000008000000000010010010010e00000000200000000000000000020030000000028000080852092000004000800000001882002000000000040000100000000082080200002000000000000002000002000018218000000040008150011000000000c0000000400000009000000004000110000600022004000080000600
DB04841,Flunarizine,FC1=CC=C(C=C1)C(N1CCN(C\C=C\C2=CC=CC=C2)CC1)C1=CC=C(F)C=C1,00000000000080000010010006010600000000000000001080100080030014000000000000490840082000004000800000000802000130000000040200000000200004000200018000000000009010000000000028008000000000200240001000000000e000000000482000c001000108400180000680020404000000000600
DB04845,Ixabepilone,[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1,000302c28100900000100900900105000018008004000000801000802801840800000000085240c800200a00500190001403801a028b000301022402000c100c24a000001a00018800c02010008026050000002010140690214080a000110018030014010e000000006840009000930400000204040610012c02000002012a00
DB04846,Celiprolol,CCN(CC)C(=O)NC1=CC=C(OCC(O)CNC(C)(C)C)C(=C1)C(C)=O,04000006000008082010010800010e00040010808202000002000004000022090040001000080850082800044000802000808022081000000120004110082008102400002240800008800000000202004400010018030600270220800840001c00140001c0000000000408000080008020408300000600038000000000004640
DB04855,Dronedarone,CCCCN(CCCC)CCCOC1=CC=C(C=C1)C(=O)C1=C(CCCC)OC2=C1C=C(NS(C)(=O)=O)C=C2,0440000201200808a018010bc0310600000012010200810a020504006120020900024900000809c00c30206440008c004088840300200081c1082061100a200800204020020100000490000000024a014040050018020a4a610040800048001408000093a0004201045200145a84001c02402280010600028000000040012660
DB04861,Nebivolol,OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2,04000000010000182010010a020107000008108082000010020000002000020000000810000828c0083000005001804000800002002010001128000100082008102000002200800000c02000004202010000010018000010070010c00850001000000001c00000008000000010800001001003020006c0020000000000002640
DB04871,Lorcaserin,C[C@H]1CNCCC2=CC=C(Cl)C=C12,0000800004000000001001000001060000000020000000000400000000000001000000800008084008200000408088000200002600200000800000000000000000000200021000000000000000000200000000001820010000004000814800100000200080000000000400000000000004000000000600020000000000022600
DB04908,Flibanserin,FC(F)(F)C1=CC(=CC=C1)N1CCN(CCN2C(=O)NC3=CC=CC=C23)CC1,00004002000004004010012044010600001c00400000400000000400000000000420010100000af00d20900c400180040000900201402000003008c0000c000400040000020000000860000000000010c01000003800003021800023026000020c040000c0000000000000009000008008408000004600104018000000000a80
DB04920,Clevidipine,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC,00418002850000092000010080830f000008034000900000040008210800240001280c00009a08604a300000400098800e02a02602000000800000001029010a008300000310000040438018060068014000050108010b001160804000440890848038008010020000400000a404010100100200800602020420000040020610
DB04946,Iloperidone,COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O,0400008043000a08201a0109222146000004120002100010020400202000800004020800000808c008308400500180000080c0022040104001004001220ca00c012002000603000200a8000000820201008021041803020801c000800058009400000001800100000012003018000105002002040107820a80000000c0002650
DB04953,Ezogabine,CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1,00004002004010000010010002010600000000000000001000000000020010000000020400000840002800044000c00002008800001010000004004000180008000680000280410008000800005000004010000008048c1020012002004000000008000080100002000004208000008100808300800680010004010000000200
DB05039,Indacaterol,CCC1=C(CC)C=C2CC(CC2=C1)NC[C@H](O)C1=C2C=CC(=O)NC2=C(O)C=C1,00000002010008086010410240010600000410a10000c064020000000020000106400980400808600c30000440008800900088020060100000180040000e000c100002000200000000200000002202014000010018208028238040008150101000002400c0000000005200400080001004000000000600024004000000002620
DB05219,Crisaborole,OB1OCC2=C1C=CC(OC1=CC=C(C=C1)C#N)=C2,0000000048000088200001880001830000001020000040010246000000800004800003000080084400008000600084000000000200108010010000050118000c004080000380000000882400000222000040000008000020000004000060000000000010c0801000000300000020000000000394000204004000040000000020
DB05239,Cobimetinib,OC1(CN(C1)C(=O)C1=C(NC2=C(F)C=C(I)C=C2)C(F)=C(F)C=C1)[C@@H]1CCCCN1,0000000a01005c0500100304020106000008008000110010000000102200104000802001000069e000200004700180000001884202801000002a0461002c008810041400030001020840a1020090020140010040180e8610230020000050001c00000000c000000102802000900110810000810000268011a026000040002200
DB05246,Methsuximide,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,000200000000120000100100000106000000000000000010000000000000000400000880000808c0083000004000900005008002000000004000000000040000000000000200000000000008000002010002010018240600000000008140001800000800800000000000000010000000040000020006000b0000200000800600
DB05351,Dexlansoprazole,CC1=C(OCC(F)(F)F)C=CN=C1C[S@@](=O)C1=NC2=CC=CC=C2N1,04800002440080282010652a1050261100041060000040000000010401000008040201000001484d0100800442008000000018004064008081020040022e200c240000080200830480280c2000044000421000021800aa202180000000480000002400009001800048000048900000000040030400c6002040000000002506e0
DB05381,Histamine,NCCC1=CNC=N1,000000020000000000000000010004100400004000000000000020000000000000400100000902002000800040000800000000000010000000020000000c0004000000000a0000000000000040000000000008001000000021000000000000100004000000000200000000000000000004000004004600004000000020000000
DB05541,Brivaracetam,CCC[C@H]1CN([C@@H](CC)C(N)=O)C(=O)C1,0003000001003000001000000000040000000000000000100000000020000000000000000000008000200000400130000600800a00000000800000000000000000000000000000000000200000000201000000003004061000000001021000180000000000000000000000001000000008000000000400012000400000802200
DB05676,Apremilast,CCOC1=CC(=CC=C1OC)[C@@H](CS(C)(=O)=O)N1C(=O)C2=CC=CC(NC(C)=O)=C2C1=O,1400400246800808600001081831060004001000081188400204008002081000008300002309485008282044400080000081c80220340180c10205411208800804042000030180020818000000820300c01200000802868020002004064c801c00040000c02000000032401084001090204083000006000b8004000043010620
DB05812,Abiraterone,[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,000000020100400000004b0202800210000c1104000000008000200000000402004008000018204800100204400000000002080000a0080000000406004c000c0000040002000024026024000000000340000100080080002180802000400010012400000020000088406000c000000000400002000200022402000000000400
