Mifepristone,Argatroban,2
Mitotane,Argatroban,3
Mycophenolatemofetil,Argatroban,11
Mycophenolicacid,Argatroban,11
Naproxen,Argatroban,11
Nefazodone,Argatroban,2
Netupitant,Argatroban,2
Atomoxetine,Aripiprazole,2
Azithromycin,Aripiprazole,6
Beclomethasonedipropionate,Aripiprazole,3
Bendroflumethiazide,Aripiprazole,7
Betaxolol,Aripiprazole,2
Bexarotene,Aripiprazole,3
Bortezomib,Aripiprazole,2
Brimonidine,Aripiprazole,5
Bupivacaine,Aripiprazole,7
Cabergoline,Aripiprazole,1
Calcitriol,Aripiprazole,3
Carisoprodol,Aripiprazole,1
Celecoxib,Aripiprazole,2
Cerivastatin,Aripiprazole,3
Chlorpromazine,Aripiprazole,2
Chlorzoxazone,Aripiprazole,1
Cholecalciferol,Aripiprazole,2
Citalopram,Aripiprazole,2
Clemastine,Aripiprazole,2
Clotrimazole,Aripiprazole,3
Clozapine,Aripiprazole,3
Codeine,Aripiprazole,1
Cyclosporine,Aripiprazole,3
Cyproheptadine,Aripiprazole,1
Dihydroergotamine,Aripiprazole,2
Diltiazem,Aripiprazole,2
Disopyramide,Aripiprazole,6
Dofetilide,Aripiprazole,6
Doxycycline,Aripiprazole,2
Doxylamine,Aripiprazole,5
Dronabinol,Aripiprazole,5
Duloxetine,Aripiprazole,1
Eletriptan,Aripiprazole,3
Enflurane,Aripiprazole,1
Erythromycin,Aripiprazole,2
Eszopiclone,Aripiprazole,1
Etomidate,Aripiprazole,1
Aripiprazole,Fluorometholone,3
Aripiprazole,Fluoxetine,1
Aripiprazole,Fluvoxamine,2
Aripiprazole,Glimepiride,4
Aripiprazole,Griseofulvin,3
Aripiprazole,Hydromorphone,1
Aripiprazole,Imipramine,2
Aripiprazole,Isradipine,2
Aripiprazole,Lansoprazole,3
Aripiprazole,Lidocaine,1
Aripiprazole,Loratadine,3
Aripiprazole,Lorazepam,1
Aripiprazole,Lovastatin,2
Aripiprazole,Meprobamate,1
Aripiprazole,Methadone,5
Aripiprazole,Methylphenidate,1
Aripiprazole,Metoprolol,2
Aripiprazole,Mirtazapine,5
Aripiprazole,Morphine,7
Aripiprazole,Nabilone,5
Armodafinil,Atomoxetine,0
Armodafinil,Benzatropine,0
Armodafinil,Bortezomib,0
Armodafinil,Bupivacaine,0
Armodafinil,Carisoprodol,0
Armodafinil,Chloramphenicol,0
Armodafinil,Citalopram,2
Clozapine,Armodafinil,0
Cyclosporine,Armodafinil,3
Diethylstilbestrol,Armodafinil,3
Diltiazem,Armodafinil,0
Dronabinol,Armodafinil,0
Eletriptan,Armodafinil,0
Fluoxetine,Armodafinil,0
Imipramine,Armodafinil,0
Indomethacin,Armodafinil,0
Lansoprazole,Armodafinil,0
Meprobamate,Armodafinil,0
Methadone,Armodafinil,0
Metoprolol,Armodafinil,0
Atomoxetine,Arsenictrioxide,6
Azithromycin,Arsenictrioxide,6
Bendroflumethiazide,Arsenictrioxide,1
Betaxolol,Arsenictrioxide,1
Bortezomib,Arsenictrioxide,6
Brimonidine,Arsenictrioxide,1
Bupivacaine,Arsenictrioxide,1
Cabergoline,Arsenictrioxide,1
Cerivastatin,Arsenictrioxide,2
Chlorpromazine,Arsenictrioxide,6
Citalopram,Arsenictrioxide,24
Clozapine,Arsenictrioxide,1
Digoxin,Arsenictrioxide,18
Dihydroergotamine,Arsenictrioxide,1
Diltiazem,Arsenictrioxide,1
Disopyramide,Arsenictrioxide,24
Dofetilide,Arsenictrioxide,24
Duloxetine,Arsenictrioxide,17
Erythromycin,Arsenictrioxide,6
Fluoxetine,Arsenictrioxide,24
Glimepiride,Arsenictrioxide,4
Imipramine,Arsenictrioxide,6
Isradipine,Arsenictrioxide,6
Lovastatin,Arsenictrioxide,2
Mefloquine,Arsenictrioxide,6
Methadone,Arsenictrioxide,6
Methylergometrine,Arsenictrioxide,1
Metoprolol,Arsenictrioxide,1
Mirtazapine,Arsenictrioxide,6
Morphine,Arsenictrioxide,1
Nabilone,Arsenictrioxide,1
Chlorpromazine,Artenimol,2
Artenimol,Metoprolol,2
Asenapine,Atomoxetine,6
Asenapine,Azithromycin,6
Asenapine,Bortezomib,6
Asenapine,Brimonidine,5
Asenapine,Bupivacaine,1
Asenapine,Cabergoline,1
Asenapine,Caffeine,0
Asenapine,Carisoprodol,1
Asenapine,Chlorpromazine,6
Asenapine,Chlorzoxazone,1
Asenapine,Citalopram,24
Asenapine,Clemastine,0
Asenapine,Clotrimazole,0
Asenapine,Clozapine,6
Asenapine,Codeine,1
Asenapine,Cyclosporine,0
Asenapine,Cyproheptadine,1
Asenapine,Dihydroergotamine,0
Asenapine,Diltiazem,0
Asenapine,Disopyramide,24
Asenapine,Dofetilide,24
Asenapine,Doxycycline,0
Asenapine,Doxylamine,5
Asenapine,Dronabinol,5
Asenapine,Duloxetine,1
Asenapine,Eletriptan,1
Asenapine,Enflurane,1
Asenapine,Erythromycin,6
Asenapine,Eszopiclone,1
Asenapine,Etomidate,1
Fluoxetine,Asenapine,24
Fluvoxamine,Asenapine,2
Gefitinib,Asenapine,3
Glimepiride,Asenapine,4
Hydromorphone,Asenapine,1
Imipramine,Asenapine,6
Isradipine,Asenapine,6
Lidocaine,Asenapine,0
Loratadine,Asenapine,1
Lorazepam,Asenapine,1
Lovastatin,Asenapine,0
Mefloquine,Asenapine,6
Meprobamate,Asenapine,1
Methadone,Asenapine,6
Methylphenidate,Asenapine,1
Metoprolol,Asenapine,2
Mexiletine,Asenapine,0
Mirtazapine,Asenapine,5
Morphine,Asenapine,1
Nabilone,Asenapine,5
Atomoxetine,Astemizole,0
Betaxolol,Astemizole,0
Bortezomib,Astemizole,0
Cabergoline,Astemizole,1
Celecoxib,Astemizole,0
Cerivastatin,Astemizole,2
Chlorpromazine,Astemizole,0
Cholecalciferol,Astemizole,0
Citalopram,Astemizole,0
Clemastine,Astemizole,0
Clotrimazole,Astemizole,0
Clozapine,Astemizole,0
Cyclosporine,Astemizole,0
Astemizole,Dihydroergotamine,1
Astemizole,Diltiazem,0
Astemizole,Doxycycline,0
Astemizole,Duloxetine,0
Astemizole,Erythromycin,0
Astemizole,Fluoxetine,0
Astemizole,Fluvoxamine,0
Astemizole,Imipramine,0
Astemizole,Isradipine,0
Astemizole,Lovastatin,2
Astemizole,Methadone,0
Astemizole,Methylergometrine,1
Astemizole,Metoprolol,0
Atomoxetine,Atorvastatin,1
Atomoxetine,Avanafil,2
Atomoxetine,Axitinib,0
Atomoxetine,Azelastine,0
Atomoxetine,Bambuterol,22
Atomoxetine,Baricitinib,0
Atomoxetine,Benidipine,0
Atomoxetine,Benzphetamine,32
Atomoxetine,Bepridil,0
Atomoxetine,Bezafibrate,0
Atomoxetine,Bicalutamide,0
Atomoxetine,Bisoprolol,0
Atomoxetine,Blonanserin,0
Atomoxetine,Bosentan,2
Atomoxetine,Bosutinib,2
Atomoxetine,Brexpiprazole,2
Atomoxetine,Brigatinib,0
Atomoxetine,Brinzolamide,0
Atomoxetine,Brivaracetam,0
Atomoxetine,Bromazepam,0
Atomoxetine,Bromocriptine,1
Atomoxetine,Brompheniramine,0
Atomoxetine,Budesonide,2
Atomoxetine,Buprenorphine,0
Atomoxetine,Bupropion,2
Atomoxetine,Buspirone,0
Atomoxetine,Cabazitaxel,0
Atomoxetine,Cabozantinib,0
Atomoxetine,Canagliflozin,0
Atomoxetine,Cannabidiol,0
Atomoxetine,Captopril,0
Atomoxetine,Carbamazepine,8
Atomoxetine,Carbinoxamine,0
Atomoxetine,Cariprazine,0
Atomoxetine,Carteolol,0
Atomoxetine,Carvedilol,0
Atomoxetine,Celiprolol,32
Atomoxetine,Ceritinib,6
Atomoxetine,Chenodeoxycholicacid,0
Atomoxetine,Chloroquine,0
Atomoxetine,Chlorphenamine,0
Atomoxetine,Ciclesonide,0
Atomoxetine,Cilostazol,2
Atomoxetine,Cimetidine,0
Atomoxetine,Cinacalcet,2
Atomoxetine,Cinnarizine,0
Atomoxetine,Ciprofloxacin,6
Atomoxetine,Cisapride,6
Atomoxetine,Clarithromycin,0
Atomoxetine,Clenbuterol,32
Atomoxetine,Clevidipine,0
Atomoxetine,Clofazimine,0
Atomoxetine,Clofibrate,0
Atomoxetine,Clomipramine,0
Atomoxetine,Clonazepam,0
Atomoxetine,Clonidine,0
Atomoxetine,Clopidogrel,0
Atomoxetine,Clorazepate,0
Atomoxetine,Clotiazepam,0
Atomoxetine,Cobimetinib,2
Atomoxetine,Cocaine,2
Atomoxetine,Colchicine,2
Atomoxetine,Conivaptan,0
Atomoxetine,Copanlisib,0
Atomoxetine,Cortisoneacetate,0
Atomoxetine,Crizotinib,0
Atomoxetine,Cyclobenzaprine,0
Atomoxetine,Cyclophosphamide,0
Atomoxetine,Cytarabine,0
Atomoxetine,Dabrafenib,3
Atomoxetine,Dantrolene,0
Atomoxetine,Dapagliflozin,0
Atomoxetine,Darifenacin,0
Atomoxetine,Dasatinib,0
Atomoxetine,Daunorubicin,0
Atomoxetine,Debrisoquin,0
Atomoxetine,Desipramine,0
Atomoxetine,Desvenlafaxine,0
Atomoxetine,Deutetrabenazine,0
Atomoxetine,Dexamethasone,0
Atomoxetine,Dexchlorpheniraminemaleate,0
Atomoxetine,Dexfenfluramine,0
Atomoxetine,Dexlansoprazole,0
Atomoxetine,Dexmethylphenidate,0
Atomoxetine,Dextroamphetamine,0
Atomoxetine,Dextromethorphan,0
Atomoxetine,Dextropropoxyphene,0
Atomoxetine,Diazepam,0
Atomoxetine,Diclofenac,0
Atomoxetine,Dienogest,0
Atomoxetine,Digitoxin,0
Atomoxetine,Diphenhydramine,0
Atomoxetine,Disulfiram,0
Atomoxetine,Dobutamine,32
Atomoxetine,Docetaxel,0
Atomoxetine,Dolasetron,0
Atomoxetine,Domperidone,2
Atomoxetine,Donepezil,0
Atomoxetine,Dopamine,32
Atomoxetine,Dorzolamide,0
Atomoxetine,Dosulepin,2
Atomoxetine,Doxazosin,0
Atomoxetine,Doxepin,0
Atomoxetine,Dronedarone,6
Atomoxetine,Droxidopa,22
Atomoxetine,Dutasteride,0
Atomoxetine,Eliglustat,2
Atomoxetine,Enalapril,0
Atomoxetine,Enasidenib,0
Atomoxetine,Encainide,0
Atomoxetine,Enzalutamide,0
Atomoxetine,Ephedrine,32
Atomoxetine,Epinastine,0
Atomoxetine,Epinephrine,32
Atomoxetine,Eplerenone,2
Atomoxetine,Ergonovine,1
Atomoxetine,Ergotamine,1
Atomoxetine,Erlotinib,0
Atomoxetine,Escitalopram,6
Atomoxetine,Eslicarbazepineacetate,0
Atomoxetine,Esomeprazole,0
Atomoxetine,Estazolam,0
Atomoxetine,Estradiol,0
Atomoxetine,Estradiolacetate,0
Atomoxetine,Estradiolbenzoate,0
Atomoxetine,Estradiolcypionate,0
Atomoxetine,Estradioldienanthate,0
Atomoxetine,Estradiolvalerate,0
Atomoxetine,Estramustine,0
Atomoxetine,Estrone,0
Atomoxetine,Estronesulfate,0
Atomoxetine,Ethanol,0
Atomoxetine,Ethinylestradiol,0
Atomoxetine,Ethosuximide,0
Atomoxetine,Ethylmorphine,0
Atomoxetine,Etizolam,0
Atomoxetine,Etoposide,0
Atomoxetine,Etoricoxib,0
Atomoxetine,Everolimus,2
Atomoxetine,Exemestane,0
Atomoxetine,Felbamate,0
Atomoxetine,Felodipine,0
Atomoxetine,Fenofibrate,0
Atomoxetine,Fentanyl,2
Atomoxetine,Fesoterodine,12
Finasteride,Atomoxetine,0
Fingolimod,Atomoxetine,0
Flecainide,Atomoxetine,0
Flibanserin,Atomoxetine,1
Flunarizine,Atomoxetine,0
Flunitrazepam,Atomoxetine,0
Flupentixol,Atomoxetine,6
Fluphenazine,Atomoxetine,0
Flurazepam,Atomoxetine,0
Flutamide,Atomoxetine,0
Fluticasonefuroate,Atomoxetine,0
Fluticasonepropionate,Atomoxetine,0
Fluvastatin,Atomoxetine,2
Formoterol,Atomoxetine,22
Fosphenytoin,Atomoxetine,8
Fostamatinib,Atomoxetine,0
Fulvestrant,Atomoxetine,0
Galantamine,Atomoxetine,0
Gemfibrozil,Atomoxetine,0
Glipizide,Atomoxetine,0
Glyburide,Atomoxetine,0
Granisetron,Atomoxetine,0
Guanfacine,Atomoxetine,0
Halofantrine,Atomoxetine,2
Haloperidol,Atomoxetine,0
Halothane,Atomoxetine,0
Hexobarbital,Atomoxetine,0
Histamine,Atomoxetine,0
Hydrocodone,Atomoxetine,2
Hydrocortisone,Atomoxetine,0
Hydroxyprogesteronecaproate,Atomoxetine,0
Ibrutinib,Atomoxetine,2
Icotinib,Atomoxetine,0
Idarubicin,Atomoxetine,0
Ifosfamide,Atomoxetine,38
Atomoxetine,Iloperidone,6
Atomoxetine,Imatinib,2
Atomoxetine,Imidafenacin,0
Atomoxetine,Imiquimod,0
Atomoxetine,Indacaterol,22
Atomoxetine,Indapamide,0
Atomoxetine,Irinotecan,0
Atomoxetine,Isavuconazole,0
Atomoxetine,Isoniazid,0
Atomoxetine,Isoprenaline,32
Atomoxetine,Isosorbidedinitrate,0
Atomoxetine,Isosorbidemononitrate,0
Atomoxetine,Itraconazole,0
Atomoxetine,Ivacaftor,2
Atomoxetine,Ivermectin,0
Atomoxetine,Ixabepilone,0
Atomoxetine,Ketamine,0
Atomoxetine,Ketazolam,0
Atomoxetine,Ketobemidone,0
Atomoxetine,Ketoconazole,0
Atomoxetine,Labetalol,32
Atomoxetine,Lapatinib,0
Atomoxetine,Lenvatinib,0
Atomoxetine,Lercanidipine,0
Atomoxetine,Letrozole,0
Atomoxetine,Levobupivacaine,0
Atomoxetine,Levocetirizine,0
Atomoxetine,Levodopa,0
Atomoxetine,Levofloxacin,6
Atomoxetine,Levomethadylacetate,0
Atomoxetine,Levomilnacipran,0
Atomoxetine,Levosalbutamol,22
Atomoxetine,Lisuride,1
Atomoxetine,Lobeglitazone,0
Atomoxetine,Lomitapide,2
Atomoxetine,Lomustine,0
Atomoxetine,Loperamide,0
Atomoxetine,Lorcaserin,0
Atomoxetine,Lorpiprazole,0
Atomoxetine,Losartan,0
Atomoxetine,Lumacaftor,3
Atomoxetine,Lurasidone,2
Atomoxetine,Macimorelin,0
Atomoxetine,Macitentan,0
Atomoxetine,Maprotiline,0
Atomoxetine,Maraviroc,0
Atomoxetine,Mebendazole,0
Atomoxetine,Medroxyprogesteroneacetate,0
Atomoxetine,Meloxicam,0
Atomoxetine,Mequitazine,0
Atomoxetine,Mesoridazine,0
Atomoxetine,Methamphetamine,32
Atomoxetine,Methotrimeprazine,2
Atomoxetine,Methoxyflurane,0
Atomoxetine,Methylprednisolone,0
Atomoxetine,Methyltestosterone,0
Atomoxetine,Methyprylon,0
Atomoxetine,Metoclopramide,0
Atomoxetine,Metronidazole,0
Atomoxetine,Mianserin,0
Atomoxetine,Miconazole,0
Atomoxetine,Midazolam,0
Atomoxetine,Midostaurin,2
Atomoxetine,Mifepristone,6
Atomoxetine,Mirabegron,0
Atomoxetine,Modafinil,0
Atomoxetine,Mycophenolatemofetil,0
Atomoxetine,Nabiximols,0
Atomoxetine,Naloxegol,2
Atomoxetine,Naloxone,0
Atomoxetine,Nateglinide,0
Atomoxetine,Nebivolol,2
Atomoxetine,Nefazodone,0
Atomoxetine,Neratinib,0
Atomoxetine,Netupitant,0
Atomoxetine,Nicardipine,0
Atorvastatin,Azithromycin,2
Atorvastatin,Betamethasone,1
Atorvastatin,Bexarotene,3
Atorvastatin,Bortezomib,1
Atorvastatin,Cabergoline,1
Atorvastatin,Caffeine,1
Atorvastatin,Celecoxib,0
Atorvastatin,Cerivastatin,1
Atorvastatin,Chloramphenicol,1
Atorvastatin,Chlorzoxazone,1
Atorvastatin,Clemastine,1
Atorvastatin,Clotrimazole,1
Atorvastatin,Clozapine,1
Atorvastatin,Cyclosporine,2
Diethylstilbestrol,Atorvastatin,1
Digoxin,Atorvastatin,2
Dihydroergotamine,Atorvastatin,1
Diltiazem,Atorvastatin,2
Doxycycline,Atorvastatin,1
Erythromycin,Atorvastatin,2
Atorvastatin,Fluoxetine,1
Atorvastatin,Fluvoxamine,1
Atorvastatin,Glimepiride,10
Atorvastatin,Isradipine,1
Atorvastatin,Lansoprazole,1
Atorvastatin,Lidocaine,1
Atorvastatin,Loratadine,1
Atorvastatin,Lovastatin,1
Atorvastatin,Mefloquine,1
Atorvastatin,Methadone,1
Atorvastatin,Methylergometrine,1
Atorvastatin,Metoprolol,2
Atorvastatin,Mirtazapine,1
Atovaquone,Chlorpromazine,2
Atropine,Bendroflumethiazide,2
Atropine,Benzatropine,1
Atropine,Codeine,1
Atropine,Dronabinol,22
Atropine,Ethopropazine,1
Atropine,Hydromorphone,1
Atropine,Ipratropiumbromide,1
Atropine,Mefloquine,4
Atropine,Methadone,1
Atropine,Morphine,1
Atropine,Nabilone,22
Avanafil,Bendroflumethiazide,25
Avanafil,Betaxolol,25
Avanafil,Bortezomib,2
Avanafil,Brimonidine,25
Avanafil,Clemastine,2
Avanafil,Clotrimazole,2
Avanafil,Cyclosporine,2
Avanafil,Dihydroergotamine,2
Avanafil,Diltiazem,2
Avanafil,Doxycycline,2
Avanafil,Erythromycin,2
Avanafil,Fluvoxamine,2
Avanafil,Isradipine,2
Avanafil,Lovastatin,2
Avanafil,Metoprolol,25
Axitinib,Azithromycin,0
Axitinib,Bortezomib,0
Axitinib,Caffeine,0
Axitinib,Chloramphenicol,0
Axitinib,Cholecalciferol,0
Axitinib,Citalopram,0
Axitinib,Clemastine,0
Axitinib,Clotrimazole,0
Axitinib,Cyclosporine,0
Axitinib,Digoxin,18
Axitinib,Dihydroergotamine,0
Axitinib,Diltiazem,0
Axitinib,Doxycycline,0
Axitinib,Erythromycin,0
Axitinib,Fluoxetine,0
Axitinib,Fluvoxamine,0
Axitinib,Isradipine,0
Axitinib,Lidocaine,0
Axitinib,Lovastatin,0
Axitinib,Mexiletine,0
Azacitidine,Clozapine,1
Azacitidine,Digoxin,18
Azathioprine,Dicoumarol,35
Azathioprine,Digoxin,18
Azelastine,Azithromycin,0
Azelastine,Beclomethasonedipropionate,1
Azelastine,Bendroflumethiazide,4
Azelastine,Betamethasone,1
Azelastine,Betaxolol,0
Azelastine,Bortezomib,0
Azelastine,Brimonidine,5
Azelastine,Bupivacaine,5
Azelastine,Cabergoline,1
Azelastine,Caffeine,0
Azelastine,Carisoprodol,5
Azelastine,Celecoxib,1
Azelastine,Cerivastatin,2
Azelastine,Chloramphenicol,0
Azelastine,Chlorpromazine,5
Azelastine,Chlorzoxazone,5
Azelastine,Cholecalciferol,0
Azelastine,Citalopram,0
Azelastine,Clemastine,5
Azelastine,Clotrimazole,0
Azelastine,Clozapine,5
Azelastine,Codeine,5
Azelastine,Cyclosporine,31
Azelastine,Cyproheptadine,5
Azelastine,Desmopressin,1
Azelastine,Dicoumarol,11
Azelastine,Digoxin,2
Azelastine,Dihydroergotamine,1
Azelastine,Diltiazem,0
Azelastine,Doxycycline,0
Azelastine,Doxylamine,5
Azelastine,Dronabinol,5
Azelastine,Duloxetine,0
Azelastine,Enflurane,5
Azelastine,Enoxacin,34
Azelastine,Epirubicin,19
Azelastine,Erythromycin,0
Azelastine,Eszopiclone,5
Azelastine,Etomidate,5
Floxuridine,Azelastine,0
Flunisolide,Azelastine,1
Fluorometholone,Azelastine,1
Fluoxetine,Azelastine,0
Fluvoxamine,Azelastine,5
Folicacid,Azelastine,4
Hydromorphone,Azelastine,5
Imipramine,Azelastine,5
Indomethacin,Azelastine,1
Isradipine,Azelastine,0
Lidocaine,Azelastine,5
Loratadine,Azelastine,5
Lorazepam,Azelastine,5
Lovastatin,Azelastine,2
Masoprocol,Azelastine,1
Meprobamate,Azelastine,5
Methadone,Azelastine,5
Methylergometrine,Azelastine,1
Metoprolol,Azelastine,2
Mexiletine,Azelastine,0
Mirtazapine,Azelastine,5
Morphine,Azelastine,5
Nabilone,Azelastine,5
Nabumetone,Azelastine,1
Clotrimazole,Azelnidipine,15
Cyclosporine,Azelnidipine,15
Griseofulvin,Azelnidipine,15
Bosentan,Azithromycin,3
Bosutinib,Azithromycin,2
Bromazepam,Azithromycin,0
Bromocriptine,Azithromycin,1
Bupropion,Azithromycin,0
Carbamazepine,Azithromycin,8
Carvedilol,Azithromycin,0
Ceritinib,Azithromycin,2
Chloroquine,Azithromycin,6
Cilostazol,Azithromycin,0
Cinacalcet,Azithromycin,0
Cinnarizine,Azithromycin,0
Ciprofloxacin,Azithromycin,6
Cisapride,Azithromycin,6
Clarithromycin,Azithromycin,0
Clenbuterol,Azithromycin,0
Clevidipine,Azithromycin,0
Clomipramine,Azithromycin,0
Clonidine,Azithromycin,0
Clopidogrel,Azithromycin,0
Colchicine,Azithromycin,2
Conivaptan,Azithromycin,2
Crizotinib,Azithromycin,6
Cyclobenzaprine,Azithromycin,0
Dabigatranetexilate,Azithromycin,12
Azithromycin,Dabrafenib,3
Azithromycin,Dacarbazine,0
Azithromycin,Dapagliflozin,0
Azithromycin,Dasatinib,2
Azithromycin,Daunorubicin,0
Azithromycin,Desipramine,0
Azithromycin,Deutetrabenazine,6
Azithromycin,Dexfenfluramine,0
Azithromycin,Diazepam,0
Azithromycin,Diclofenac,0
Azithromycin,Digitoxin,2
Azithromycin,Dinoprostone,0
Azithromycin,Diphenhydramine,0
Azithromycin,Dolasetron,6
Azithromycin,Domperidone,6
Azithromycin,Doxepin,0
Azithromycin,Doxorubicin,2
Azithromycin,Dronedarone,6
Azithromycin,Eliglustat,6
Azithromycin,Eltrombopag,0
Azithromycin,Enasidenib,0
Azithromycin,Enzalutamide,3
Azithromycin,Ergonovine,1
Azithromycin,Ergotamine,1
Azithromycin,Erlotinib,0
Azithromycin,Escitalopram,6
Azithromycin,Estradiol,0
Azithromycin,Estradiolacetate,0
Azithromycin,Estradiolbenzoate,0
Azithromycin,Estradiolcypionate,0
Azithromycin,Estradioldienanthate,0
Azithromycin,Estradiolvalerate,0
Azithromycin,Estrone,0
Azithromycin,Estronesulfate,0
Azithromycin,Ethanol,0
Azithromycin,Etoposide,0
Azithromycin,Etoricoxib,0
Azithromycin,Everolimus,2
Azithromycin,Ezogabine,6
Azithromycin,Famotidine,6
Azithromycin,Felbamate,6
Azithromycin,Fingolimod,6
Azithromycin,Flecainide,6
Azithromycin,Flunarizine,0
Azithromycin,Flunitrazepam,0
Azithromycin,Fluorouracil,0
Azithromycin,Flupentixol,6
Azithromycin,Flutamide,0
Azithromycin,Fluvastatin,2
Azithromycin,Formoterol,6
Azithromycin,Fosphenytoin,8
Azithromycin,Frovatriptan,0
Azithromycin,Galantamine,6
Azithromycin,Granisetron,6
Azithromycin,Guanabenz,0
Azithromycin,Haloperidol,6
Azithromycin,Hesperetin,0
Azithromycin,Hexobarbital,0
Azithromycin,Hydroxyzine,6
Azithromycin,Ibrutinib,2
Azithromycin,Icotinib,0
Azithromycin,Iloperidone,6
Azithromycin,Imatinib,0
Azithromycin,Imiquimod,0
Azithromycin,Indacaterol,6
Azithromycin,Indapamide,6
Azithromycin,Isavuconazole,2
Azithromycin,Isoflurane,6
Azithromycin,Itraconazole,0
Azithromycin,Ivacaftor,2
Azithromycin,Ivermectin,2
Azithromycin,Ketoconazole,0
Azithromycin,Lapatinib,6
Azithromycin,Leflunomide,0
Azithromycin,Lenvatinib,6
Azithromycin,Levobupivacaine,0
Azithromycin,Levofloxacin,6
Azithromycin,Lisuride,1
Azithromycin,Lomefloxacin,0
Azithromycin,Lorcaserin,0
Azithromycin,Lorpiprazole,2
Azithromycin,Lumacaftor,8
Azithromycin,Lumiracoxib,0
Azithromycin,Macimorelin,6
Azithromycin,Malathion,0
Azithromycin,Maprotiline,0
Azithromycin,Melatonin,0
Azithromycin,Methotrimeprazine,6
Azithromycin,Methoxyflurane,0
Azithromycin,Metoclopramide,6
Azithromycin,Metronidazole,6
Azithromycin,Mianserin,0
Azithromycin,Mirabegron,6
Azithromycin,Mitotane,3
Azithromycin,Naloxegol,2
Azithromycin,Naproxen,0
Azithromycin,Nefazodone,0
Azithromycin,Netupitant,2
Azithromycin,Nicardipine,6
Balsalazide,Beclomethasonedipropionate,1
Balsalazide,Bendroflumethiazide,4
Balsalazide,Betamethasone,1
Balsalazide,Betaxolol,9
Balsalazide,Celecoxib,1
Balsalazide,Cyclosporine,31
Balsalazide,Desmopressin,1
Balsalazide,Dicoumarol,11
Balsalazide,Digoxin,2
Balsalazide,Diltiazem,11
Balsalazide,Disopyramide,10
Balsalazide,Enoxacin,34
Balsalazide,Epirubicin,19
Balsalazide,Flunisolide,1
Balsalazide,Fluorometholone,1
Balsalazide,Folicacid,4
Balsalazide,Glimepiride,10
Balsalazide,Indomethacin,31
Balsalazide,Masoprocol,31
Balsalazide,Metoprolol,9
Balsalazide,Nabumetone,1
Bambuterol,Bendroflumethiazide,16
Bambuterol,Betaxolol,29
Bambuterol,Imipramine,1
Bambuterol,Metoprolol,29
Bambuterol,Mirtazapine,1
Baricitinib,Bortezomib,0
Baricitinib,Clemastine,0
Baricitinib,Clotrimazole,0
Baricitinib,Cyclosporine,0
Baricitinib,Dihydroergotamine,0
Baricitinib,Diltiazem,0
Baricitinib,Doxycycline,0
Baricitinib,Erythromycin,0
Baricitinib,Fluvoxamine,0
Baricitinib,Isradipine,0
Baricitinib,Lovastatin,0
Beclomethasonedipropionate,Bromfenac,1
Beclomethasonedipropionate,Bumetanide,16
Beclomethasonedipropionate,Carbamazepine,3
Beclomethasonedipropionate,Ceritinib,64
Beclomethasonedipropionate,Chloroquine,1
Beclomethasonedipropionate,Clarithromycin,2
Beclomethasonedipropionate,Danazol,36
Beclomethasonedipropionate,Decamethonium,1
Beclomethasonedipropionate,Diclofenac,1
Beclomethasonedipropionate,Diflunisal,1
Beclomethasonedipropionate,Donepezil,1
Beclomethasonedipropionate,Enzalutamide,3
Beclomethasonedipropionate,Estradiol,2
Beclomethasonedipropionate,Estradiolacetate,2
Beclomethasonedipropionate,Estradiolcypionate,2
Beclomethasonedipropionate,Estradiolvalerate,2
Beclomethasonedipropionate,Estrone,2
Beclomethasonedipropionate,Etacrynicacid,16
Beclomethasonedipropionate,Ethinylestradiol,2
Beclomethasonedipropionate,Etodolac,1
Beclomethasonedipropionate,Etoricoxib,1
Beclomethasonedipropionate,Flurbiprofen,1
Beclomethasonedipropionate,Fosphenytoin,3
Beclomethasonedipropionate,Furosemide,16
Beclomethasonedipropionate,Galantamine,1
Beclomethasonedipropionate,Ibuprofen,1
Beclomethasonedipropionate,Indacaterol,16
Beclomethasonedipropionate,Indapamide,16
Beclomethasonedipropionate,Isoflurophate,1
Beclomethasonedipropionate,Isoniazid,3
Beclomethasonedipropionate,Itraconazole,2
Beclomethasonedipropionate,Ketoconazole,2
Beclomethasonedipropionate,Ketoprofen,1
Beclomethasonedipropionate,Leflunomide,1
Beclomethasonedipropionate,Levofloxacin,1
Beclomethasonedipropionate,Lornoxicam,1
Beclomethasonedipropionate,Loxoprofen,1
Beclomethasonedipropionate,Lumacaftor,3
Beclomethasonedipropionate,Lumiracoxib,1
Beclomethasonedipropionate,Malathion,1
Beclomethasonedipropionate,Mefenamicacid,1
Beclomethasonedipropionate,Meloxicam,1
Beclomethasonedipropionate,Memantine,1
Beclomethasonedipropionate,Mestranol,2
Beclomethasonedipropionate,Metamizole,1
Beclomethasonedipropionate,Methyltestosterone,36
Beclomethasonedipropionate,Metoclopramide,1
Beclomethasonedipropionate,Mifepristone,4
Beclomethasonedipropionate,Minaprine,1
Beclomethasonedipropionate,Mitotane,3
Beclomethasonedipropionate,Mycophenolatemofetil,1
Beclomethasonedipropionate,Mycophenolicacid,1
Beclomethasonedipropionate,Nandrolonedecanoate,36
Beclomethasonedipropionate,Naproxen,1
Beclomethasonedipropionate,Nefazodone,2
Beclomethasonedipropionate,Neostigmine,1
